145-11721	Thorbjörn Knudsen (2001): Zipf`´s law for cities and beyo nd – The case of Denmark. American Journal of Economics and Sociology, Vol.60 No.1, S.123 -146.
145-11721	Wentian Li (1999): Zipf´s law. North shore LIJ research institute, Rockefeller University. Internet.
145-11721	Alfred J. Lotka (1925): The elements of physical biology. Baltimore.
145-11721	Friedrich Lütge (1959): Ausgangstatsachen der Volkswirtschaftslehre. In: Handbuch der Wirtschaftswissenschaften (Hg. Karl Hax und Theodor Wessels), Köln/Opladen, Band II S.903-935.
145-11721	Anne E. Magurran (1988): Ecological diversity and its measurement. London.
145-11721	Thomas Robert Malthus (1778): An essay on the principle of population as it affects the future improvement of society. London.
145-11721	Benoit Mandelbrot (1953): An information theory of the statistical structure of languages. In: Communication Theory (Hg. W.Jackson), New York, S.486-502.
145-11721	Lawrence Markus (1978): siehe Holt.
145-11721	Charles van Marrewijk (1999): siehe Brakman.
145-11721	Charles van Marrewijk (2004): siehe Hinloopen.
145-11721	Karl Marx (1867/ 1885/ 1894): Das Kapital – Kritik der politischen Ökonomie; Bände I,II,III. Hamburg.
145-11721	Henry G. Overman (2003): siehe Ioannides.
145-11721	Vilfredo Pareto (1896/1897): Cours d´économie politique professé à l´université de Lausanne; Bände 1 und 2. Lausanne.
145-11721	Johann Pfanzagl (1963): Über die Parallelität von Zeitreihen. Metrika 6, S.100-113.
145-11721	Rajmond G. Piotrowski (1973): siehe Alexejew.
145-11721	Johannes Popitz (1926): Finanzausgleich. In: Handwörterbuch der Staatswissenschaften, vierte Auflage, dritter Band, Jena, S. 1016-1042.
145-11721	Mary L. Ralston und Robert I. Jennrich (1978): DUD, a derivative- free algorithm for nonlinear least squares. Technometrics 20, S.7-14.
145-11721	Anatol Rapoport (1980): Mathematische Methoden in den Sozialwissenschaften. Würzburg/Wien.
145-11721	Cambell B. Read (1988): Zipf´s law. In: S. Kotz, N.L. Johnson, C.B.Read (Hg), Encyclopedia of Statistical Sciences, New York.
145-11721	Marco Scharmer (2001): Ergebnisse der Pendlerrechnung Nordrhein-Westfalen 1998. Statistische Analysen und Studien NRW 4/2001, S.27-44.
145-11721	Narushige Shiode und Michael Batty(2000): Power law distributions in real and virtual worlds. INET 2000 Proceedings, The Internet Society Conference, Yokohama, 18-21 July 2000. Internet.
145-11721	Herbert Alexander Simon (1955): On a class of skew distribution functions. Biometrika 42, S. S.426-439.
145-11721	Kwok Tong Soo (2002): Zipf´s law for cities – A cross country investigation . Mimeo, London School of Economics. Internet.
145-11721	John Quincy Stewart (1947): Empirical mathematical rules concerning the distribution and equilibrium of population. The Geographical Review, Vol. 37, S.461-485.
145-11721	John Quincy Stewart (1948): Demographic gravitation – Evidence and applications. Sociometry, Vol. 11 Nr. 1 und 2, S.31-58.
145-11721	Erwin Stresemann (1951): Die Entwicklung der Ornithologie. Berlin.
145-11721	Friedrich Vogel (1995): Beschreibende und schließende Statistik, 8. Auflage. München/Wien.
145-11721	Hugo de Vries (1901, 1903): Die Mutationstheorie – Versuche und Beobachtungen über die Entstehung von Arten im Pflanzenreich. Leipzig.
145-11721	Edgar Wedel (1987): siehe Bretz.
145-11721	Edgar Wedel (1988): siehe Würzberger.
145-11721	Rolf Wiegert (1999): Einführung in die Diskussion um einen Zensus 2001 in Deutschland.Sonderheft 33 zum Allgemeinen Statistischen Archiv, S.9-14. Göttingen.
145-11721	Paul Würzberger und Edgar Wedel (1988): Erste Ergebnisse der Volkszählung 1987. Wirtschaft und Statistik 12/ 1988, S.829-836.
145-11721	Erik Christopher Zeeman (1976): Catastrophe theory. Scientific American 234, S.65-83.
145-11721	George Kingsley Zipf (1940): The generalized harmonic series as a fundamental principle of social organization. Psychological Record, Vol. 4, S.43.
145-11721	George Kingsley Zipf (1941): National unity and disunity – The nation as a bio-social organism. Bloomington/Ind.
145-11721	George Kingsley Zipf (1942): The unity of nature, least-action, and natural social science. Sociometry Vol. 5, S.48-62.
145-11721	George Kingsley Zipf (1947): The hypothesis of the ´Minimum Equation´as a unifying social principle, with attempted synthesis. American Sociological Review, Vol.12, S.627-650.
145-11721	George Kingsley Zipf (1949): Human behavior and the principle of least efforts – An introduction to human ecology. Cambridge/Mass. [Faksimile New York 1972].
147-37738	Böllert, K. (2005): Prävention und Intervention. In: Otto, H.-U./Thiersch, H. (Hg.): Handbuch Soziale Arbeit Sozialpädagogik. München; Basel: Ernst Reinhardt Verlag, S. 1394-1398.
147-37738	BMFSFJ [Bundesministerium für Familie, Senioren, Frauen und Jugend] (1990): Achter Kinder- und Jugendbericht. Bonn.
147-37738	Caplan, G./Grunebaum, H. (1967): Perspectives on primary prevention. A review. Archives in Genetic Psychiatry, 17, S. 331-346.
147-37738	Cierpka, M. (2005): Gewaltprävention – Unterstützung der Familien und Förderung der Kinder. In: Egle, U. T./ Hoffmann, S. O./Joraschky, P. (Hg.): Sexueller Missbrauch, Misshandlung, Vernachlässigung. Erkennung, Therapie und Prävention der Folgen früher Stresserfahrungen. Stuttgart; New York: Schattauer Verlag, S. 636-649.
147-37738	Fegert, J. M. (2009): Guter Start ins Kinderleben. Projekt, Ergebnisse, Empfehlungen und Perspektiven. Vortrag auf der Abschlussveranstaltung zum Modellprojekt „Guter Start ins Kinderleben“ am 13.07.2009 in München. URL: http://www.stmas.bayern.de/jugend/kinderschutz/koki/auft-fegert.pdf [18.05.11]
147-37738	Forsa [Gesellschaft für Sozialforschung und statistische Analysen mbH] (2008): Das Lebensgefühl junger Eltern – Eine repräsentative Untersuchung im Auftrag von ELTERN. URL: http://www.eltern.de/pdf/Das-Lebensgefuehl-junger-Eltern.pdf [18.11.10]
147-37738	Fthenakis, W. E./Kalicki, B./Peitz, G. (2002): Paare werden Eltern. Die Ergebnisse der LBS- Familien-Studie. Opladen: Leske und Budrich.
147-37738	Graf, J. (2002): Wenn Paare Eltern werden. Weinheim: Beltz.
147-37738	Henry-Huthmacher, Chr./Borchard, M. (2008): Eltern unter Druck – Selbstverständnisse, Befindlichkeiten und Bedürfnisse von Eltern in verschiedenen Lebenswelten. Stuttgart: Lucius & Lucius.
147-37738	JMK [Jugendministerkonferenz] (2003): Stellenwert der Eltern- und Familienbildung. Stärkung der Erziehungskompetenz der Eltern. Beschluss. URL: http://www.familienbildung.de/download/pdf/Jugendministerkonferenz%202003.pdf [13.01.10]
147-37738	Kindler, H. (2006): Frühe Prävention von Kindesmisshandlung und -vernachlässigung: Ein internationaler Forschungsüberblick. In: Kindesmisshandlung und -vernachlässigung, 9. Jg., Heft 1, S. 23-47.
147-37738	Mändle, Chr. (2006): Geburtsvorbereitung. In: Das Online-Familienhandbuch. URL: http://www.familienhandbuch.de/cmain/f_Aktuelles/a_ Gesundheit/s_507.html [27.10.09]
147-37738	Lang-Hümer, A. (2005): Säuglingspflege, -ernährung und -ausstattung. In: Das Online-Familienhandbuch. URL: http://www.familienhandbuch.de/cmain/f_Aktuelles/a_ Gesundheit/s_898.html [27.10.09]
147-37738	Lönneker, J. (2009): Befragung zum Ernährungs- und Bewegungsverhalten in jungen Familien: Ausgewählte Ergebnisse. Beitrag zum Expertenforum der Plattform Ernährung und Bewegung e.V. in Osnabrück. URL: http://www.ernaehrung-und-bewegung.de/fileadmin/media/Junge_Eltern/Junge_Eltern_rheingold_MV.pdf [13.01.11]
147-37738	Lösel, F. (2006): Bestandsaufnahme und Evaluation von Angeboten im Elternbildungsbereich. URL: http://www.bmfsfj.de/doku/elternbildungsbereich/ [13.01.11]
147-37738	Masters, E. L. (1957): Parenthood as a crisis. In: Marriage and Family Living, 19, S. 352-355.
147-37738	Meysen, T./Schönecker, L. (2009): Kooperation für einen guten Start ins Kinderleben – der rechtliche Rahmen. In: Meysen, T.; Schönecker, L./Kindler, H. (Hrsg.): Frühe Hilfen im Kinderschutz. Rechtliche Rahmenbedingungen und Risikodiagnostik in der Kooperation von Gesundheits- und Jugendhilfe. Weinheim und München: Juventa, S. 25-169.
147-37738	Mühling, T./Smolka, A. (2007): Wie informieren sich bayerische Eltern über erziehungs- und familienbezogene Themen? Ergebnisse der ifb-Elternbefragung zur Familienbildung 2006, Bamberg: ifb-Materialien 5/2007.
147-37738	Neuscheler, V. (1991): Beruf und Berufsorganisation der Hebamme. Professionalisierung oder Deprofessionalisierung eines Gesundheitsberufs? Konstanz: Hartung-Gorre Verlag.
147-37738	Pädagogischer Fachbeirat des BDH [Bundes Deutscher Hebammen] (2005): Kompetenzprofildefinition. URL: http://www.hebammenverband.de/index.php?id=859 [30.03.11]
147-37738	Reichle, B. (1994): Die Geburt des ersten Kindes – eine Herausforderung für die Partnerschaft. Verarbeitung und Folgen einer einschneidenden Lebensveränderung. Bielefeld: Kleine.
147-37738	Reischmann, J. (2003): Weiterbildungsevaluation – Lernerfolge messbar machen. Neuwied, Kriftel: Luchterhand.
147-37738	Romer, G./Riedesser, P. (1999): Prävention psychischer Störungen im Kindes- und Jugendalter. Perspektiven der Beziehungsberatung. In: Suess, G. J./Pfeifer, W.-K. P. (Hg.): Frühe Hilfen. Anwendung von Bindungs- und Kleinkindforschung in Erziehung, Beratung, Therapie und Vorbeugung. Gießen: Psychosozial-Verlag, S. 65-85.
147-37738	Rupp, M./Mengel, M./Smolka, A. (2010): Gesamtkonzept zur Familienbildung im Rahmen der Kinder- und Jugendhilfe in Bayern. Ein Handbuch. München: ifb-Materialien 7-2010.
147-37738	Satir, V. (2002): Selbstwert und Kommunikation. Stuttgart: Klett-Cotta.
147-37738	Staschek, B. (2006): Expertise Familienhebammen. URL: http://www.staschek.com/images/StaschekFamilienhebammen.pdf [13.01.10]
147-37738	Suchodoletz von, W. (2007): Prävention von Entwicklungsstörungen. Göttingen; Bern; Wien (u.a.): Hogrefe.
147-37738	Wiegand, G. (2001): Mutterschaft zwischen Rückzug ins Private und gesellschaftlichem Unterstützungsbedarf. In: Bier-Fleiter, C. (Hrsg.): Familie und öffentliche Erziehung. Aufgaben, Abhängigkeiten und gegenseitige Ansprüche. Opladen: Leske und Budrich.
147-37738	Wittke, V. (2008): Sozial benachteiligte Familien in der Familienbildung. In: Schauplatz Familienbildung – eine Handreichung. Berlin: AWO Bundesverband. URL: http://mobile-familienbildung.de/hr/hr1.html [03.03.11]
147-37738	Ziegenhain, U. (2007): Stärkung elterlicher Beziehungs- und Erziehungskompetenzen – Chance für präventive Hilfen im Kinderschutz. In: Ziegenhain, U./Fegert, J. M. (Hg.): Kindeswohlgefährdung und Vernachlässigung. München; Basel: Ernst Reinhardt, S. 119-127.
147-37738	Zierau, J./Gonzales-Campanini, I.-M. (2005): Modellprojekt Aufsuchende Familienhilfe für junge Mütter Netzwerk Familienhebammen. Ergebnisse der Evaluation. Hannover: Institut für Entwicklungsplanung und Strukturforschung GmbH an der Universität Hannover. Bericht 104.05. URL: http://www.ies.uni-hannover.de/fileadmin/download/NEFA_Bericht_01.pdf [03.03.11]
160-24729	Albrecht, Günter, 1969: Die „Subkultur der Armut“ und die Entwicklungsproblematik. S. 430-471 in: König, R./Freund, W./Fröhlich, D. (Hrsg.), Aspekte der Entwicklungssoziologie (Kölner Zeitschrift für Soziologie und Sozialpsychologie, Sonderheft 13). Opladen: Westdeutscher Verlag.
160-24729	Albrecht, Günter, 2001: Soziale Ungleichheit, Deprivation und Gewaltkriminalität. S. 195-235 in: Albrecht, G./Backes, O./Kühnel, W. (Hrsg.), Gewaltkriminalität zwischen Mythos und Realität. Frankfurt/M.: Suhrkamp.
160-24729	Albrecht, Günter/Howe, Carl W., 1992: Soziale Schicht und Delinquenz. Verwischte Spuren oder falsche Fährte? Kölner Zeitschrift für Soziologie und Sozialpsychologie 44/4: 697-730.
160-24729	Anderson, Elijah, 1999: Code of the Street. Decency, Violence, and the Moral Life of the Inner City. New York: W.W. Norton.
160-24729	Avenel, Cyprien, 2004: Sociologie des « quartiers sensibles ». Paris: Armand Colin.
160-24729	Blau, Judith R./Blau, Peter M., 1982: The Cost of Inequality: Metropolitan Structure and Violent Crime. American Sociological Review 47/February: 114-129.
160-24729	Blau, Peter M./Golden, Reid M., 1986: Metropolitan Structure and Criminal Violence. The Sociological Quarterly 27: 15-26.
160-24729	Blumstein, Alfred/Wallman, Joel (Hrsg.), 2000: The Crime Drop in America. Cambridge: Cambridge University Press.
160-24729	Bohle, Hans H./Heitmeyer, Wilhelm/Kühnel, Wolfgang/Sander, Uwe, 1997: Anomie in der modernen Gesellschaft: Bestandsaufnahme und Kritik eines klassischen Ansatzes soziologischer Analyse. S. 29-65 in: Heitmeyer, W. (Hrsg.), Was treibt die Gesellschaft auseinander? Frankfurt/M: Suhrkamp.
160-24729	Bonger, Willem A., 1916: Criminality and Economic Conditions. London: Heinemann. [org. Amsterdam, University Diss., 1906].
160-24729	Bourguignon, François, 2001: Crime as a Cost of Poverty and Inequality. A Review Focussing on Developing Countries. S. 171-191 in: Yusuf, S./Evenett, S./Wu, W. (Hrsg.), Facets of Globalization. International and Local Dimensions of Development. (World Bank Discussion Paper No. 415). New York: World Bank.
160-24729	Braithwaite, John, 1981: The Myth of Social Class and Criminality Reconsidered. American Sociological Review 46: 36-57.
160-24729	Braithwaite, John, 1979: Inequality, Crime, and Public Policy. London: Routledge & Kegan.
160-24729	Braithwaite, John/Braithwaite, Valerie, 1980: The Effect of Income Inequality and Social Democracy on Homicide. British Journal of Criminology 20: 45-53.
160-24729	Brenner, Harvey M., 1979: Wirtschaftskrisen, Arbeitslosigkeit und psychische Erkrankung. München: Urban & Schwarzenberg.
160-24729	Brenner, Harvey M., 1976: Estimating the Social Costs of National Economic Policy: Implications for Mental and Physical Health and Criminal Aggression. Washington, DC: US Government Printing Office.
160-24729	Brownfield, David H., 1986: Social Class and Violent Behavior. Criminology 24: 421-438.
160-24729	Cohen, Albert K., 1955: Delinquent Boys. The Culture of the Gang. Glencoe: Free Press.
160-24729	Cottino, Amadeo, 2000: Sicilian Cultures of Violence: The Interconnections Between Organized Crime and Local Society. Crime, Law and Social Change 32/2: 103-113.
160-24729	Cramer, Christopher, 2002: Economic Inequality and Civil Conflict. (CDPR Discussion Paper). London: Centre for Development Policy & Research, University of London.
160-24729	Crutchfield, Robert D./Wadsworth, Tim, 2002: Armut und Gewalt. S. 83-103 in: Heitmeyer, W./ Hagan, J. (Hrsg.), Internationales Handbuch der Gewaltforschung. Wiesbaden: Westdeutscher Verlag.
160-24729	Davies, James C., 1962: Toward a Theory of Revolution. American Sociological Review 27: 5-19.
160-24729	Dollard, John, (Hrsg.) 1939: Frustration and Aggression. New Haven: Yale University Press.
160-24729	Dubet, François, 2002: Jugendgewalt und Stadt. S. 1171-1192 in: Heitmeyer, W./Hagan, J. (Hrsg.), Internationales Handbuch der Gewaltforschung. Wiesbaden: Westdeutscher Verlag.
160-24729	Dubet, François, 1987: La galère: jeunes en survie. Paris: Fayard.
160-24729	Dubet, François, 1997: Die Logik der Jugendgewalt. Das Beispiel der französischen Vorstädte. S. 220-234 in: Trotha, T.v. (Hrsg.), Soziologie der Gewalt. (Sonderheft 37 der Kölner Zeitschrift für Soziologie und Sozialpsychologie). Opladen: Westdeutscher Verlag.
160-24729	Dubet, François/Lapeyronnie, Didier, 1994: Im Aus der Vorstädte. Der Zerfall der demokratischen Gesellschaft. Stuttgart: Klett Cotta. [fr. org. 1992: Les quarties d’exil. Paris: Éditions du Seuil].
160-24729	Duprez, Dominique/Kokoreff, Michel, 2000: Les mondes de la drogue. Usage et trafics dans les quartiers. Paris: Odile Jacob.
160-24729	Durkheim, Émile, 1983: Der Selbstmord. Frankfurt/M: Suhrkamp. [fr.org. 1897].
160-24729	Durkheim, Émile, 1988: Über soziale Arbeitsteilung. Studie über die Organisation höherer Gesellschaften. Frankfurt/M.: Suhrkamp. [fr. org. 1893].
160-24729	Edwards, Lyford P., 1927: The Natural History of Revolutions. Chicago: University of Chicago Press.
160-24729	Eisner, Manuel, 1997: Das Ende der zivilisierten Stadt? Die Auswirkungen von Modernisierung und urbaner Krise auf Gewaltdelinquenz. Frankfurt/M.: Campus.
160-24729	Eisner, Manuel, 2001: Individuelle Gewalt und Modernisierung in Europa, 1200 -2000. S. 71-100 in: Albrecht, G./Backes, O./Kühnel, W. (Hrsg.), Gewaltkriminalität zwischen Mythos und Realität. Frankfurt am Main: Suhrkamp.
